filename,logo-name,x,y,farbe
neural_network/training_images/windows_red_0351.bmp,windows,49,34,red
neural_network/training_images/windows_red_0352.bmp,windows,45,50,red
neural_network/training_images/windows_red_0353.bmp,windows,34,45,red
neural_network/training_images/windows_red_0354.bmp,windows,31,54,red
neural_network/training_images/windows_red_0355.bmp,windows,25,36,red
neural_network/training_images/windows_red_0356.bmp,windows,26,44,red
neural_network/training_images/windows_red_0357.bmp,windows,51,37,red
neural_network/training_images/windows_red_0358.bmp,windows,29,28,red
neural_network/training_images/windows_red_0359.bmp,windows,42,46,red
neural_network/training_images/windows_red_0360.bmp,windows,72,36,red
neural_network/training_images/windows_red_0361.bmp,windows,23,58,red
neural_network/training_images/windows_red_0362.bmp,windows,62,61,red
neural_network/training_images/windows_red_0363.bmp,windows,52,23,red
neural_network/training_images/windows_red_0364.bmp,windows,122,76,red
neural_network/training_images/windows_red_0365.bmp,windows,70,60,red
neural_network/training_images/windows_red_0366.bmp,windows,0,90,red
neural_network/training_images/windows_red_0367.bmp,windows,69,5,red
neural_network/training_images/windows_red_0368.bmp,windows,38,36,red
neural_network/training_images/windows_red_0369.bmp,windows,84,100,red
neural_network/training_images/windows_red_0370.bmp,windows,114,88,red
neural_network/training_images/windows_red_0371.bmp,windows,20,54,red
neural_network/training_images/windows_red_0372.bmp,windows,27,92,red
neural_network/training_images/windows_red_0373.bmp,windows,26,1,red
neural_network/training_images/windows_red_0374.bmp,windows,42,36,red
neural_network/training_images/windows_red_0375.bmp,windows,59,100,red
neural_network/training_images/windows_red_0376.bmp,windows,13,21,red
neural_network/training_images/windows_red_0377.bmp,windows,119,93,red
neural_network/training_images/windows_red_0378.bmp,windows,6,88,red
neural_network/training_images/windows_red_0379.bmp,windows,33,105,red
neural_network/training_images/windows_red_0380.bmp,windows,95,11,red
neural_network/training_images/windows_red_0381.bmp,windows,89,102,red
neural_network/training_images/windows_red_0382.bmp,windows,76,51,red
neural_network/training_images/windows_red_0383.bmp,windows,14,59,red
neural_network/training_images/windows_red_0384.bmp,windows,62,19,red
neural_network/training_images/windows_red_0385.bmp,windows,46,7,red
neural_network/training_images/windows_red_0386.bmp,windows,42,18,red
neural_network/training_images/windows_red_0387.bmp,windows,12,107,red
neural_network/training_images/windows_red_0388.bmp,windows,7,11,red
neural_network/training_images/windows_red_0389.bmp,windows,4,66,red
neural_network/training_images/windows_red_0390.bmp,windows,47,2,red
neural_network/training_images/windows_red_0391.bmp,windows,55,43,red
neural_network/training_images/windows_red_0392.bmp,windows,69,115,red
neural_network/training_images/windows_red_0393.bmp,windows,110,6,red
neural_network/training_images/windows_red_0394.bmp,windows,84,103,red
neural_network/training_images/windows_red_0395.bmp,windows,50,89,red
neural_network/training_images/windows_red_0396.bmp,windows,50,33,red
neural_network/training_images/windows_red_0397.bmp,windows,39,119,red
neural_network/training_images/windows_red_0398.bmp,windows,119,100,red
neural_network/training_images/windows_red_0399.bmp,windows,69,68,red
neural_network/training_images/windows_green_0000.bmp,windows,31,40,green
neural_network/training_images/windows_green_0001.bmp,windows,45,51,green
neural_network/training_images/windows_green_0002.bmp,windows,49,39,green
neural_network/training_images/windows_green_0003.bmp,windows,56,38,green
neural_network/training_images/windows_green_0004.bmp,windows,33,50,green
neural_network/training_images/windows_green_0005.bmp,windows,33,20,green
neural_network/training_images/windows_green_0006.bmp,windows,45,33,green
neural_network/training_images/windows_green_0007.bmp,windows,41,43,green
neural_network/training_images/windows_green_0008.bmp,windows,54,48,green
neural_network/training_images/windows_green_0009.bmp,windows,31,40,green
neural_network/training_images/windows_green_0010.bmp,windows,44,40,green
neural_network/training_images/windows_green_0011.bmp,windows,38,35,green
neural_network/training_images/windows_green_0012.bmp,windows,52,52,green
neural_network/training_images/windows_green_0013.bmp,windows,51,49,green
neural_network/training_images/windows_green_0014.bmp,windows,45,43,green
neural_network/training_images/windows_green_0015.bmp,windows,38,32,green
neural_network/training_images/windows_green_0016.bmp,windows,47,42,green
neural_network/training_images/windows_green_0017.bmp,windows,39,39,green
neural_network/training_images/windows_green_0018.bmp,windows,30,32,green
neural_network/training_images/windows_green_0019.bmp,windows,50,33,green
neural_network/training_images/windows_green_0020.bmp,windows,39,42,green
neural_network/training_images/windows_green_0021.bmp,windows,33,33,green
neural_network/training_images/windows_green_0022.bmp,windows,46,41,green
neural_network/training_images/windows_green_0023.bmp,windows,42,40,green
neural_network/training_images/windows_green_0024.bmp,windows,46,37,green
neural_network/training_images/windows_green_0025.bmp,windows,57,25,green
neural_network/training_images/windows_green_0026.bmp,windows,28,31,green
neural_network/training_images/windows_green_0027.bmp,windows,30,28,green
neural_network/training_images/windows_green_0028.bmp,windows,36,44,green
neural_network/training_images/windows_green_0029.bmp,windows,35,40,green
neural_network/training_images/windows_green_0030.bmp,windows,38,55,green
neural_network/training_images/windows_green_0031.bmp,windows,45,39,green
neural_network/training_images/windows_green_0032.bmp,windows,21,32,green
neural_network/training_images/windows_green_0033.bmp,windows,54,27,green
neural_network/training_images/windows_green_0034.bmp,windows,41,43,green
neural_network/training_images/windows_green_0035.bmp,windows,40,39,green
neural_network/training_images/windows_green_0036.bmp,windows,37,35,green
neural_network/training_images/windows_green_0037.bmp,windows,37,45,green
neural_network/training_images/windows_green_0038.bmp,windows,39,25,green
neural_network/training_images/windows_green_0039.bmp,windows,36,47,green
neural_network/training_images/windows_green_0040.bmp,windows,47,40,green
neural_network/training_images/windows_green_0041.bmp,windows,28,47,green
neural_network/training_images/windows_green_0042.bmp,windows,26,41,green
neural_network/training_images/windows_green_0043.bmp,windows,45,26,green
neural_network/training_images/windows_green_0044.bmp,windows,55,55,green
neural_network/training_images/windows_green_0045.bmp,windows,30,35,green
neural_network/training_images/windows_green_0046.bmp,windows,56,30,green
neural_network/training_images/windows_green_0047.bmp,windows,34,47,green
neural_network/training_images/windows_green_0048.bmp,windows,41,34,green
neural_network/training_images/windows_green_0049.bmp,windows,30,43,green
neural_network/training_images/windows_green_0050.bmp,windows,32,49,green
neural_network/training_images/windows_green_0051.bmp,windows,33,42,green
neural_network/training_images/windows_green_0052.bmp,windows,40,26,green
neural_network/training_images/windows_green_0053.bmp,windows,47,43,green
neural_network/training_images/windows_green_0054.bmp,windows,46,53,green
neural_network/training_images/windows_green_0055.bmp,windows,53,32,green
neural_network/training_images/windows_green_0056.bmp,windows,43,25,green
neural_network/training_images/windows_green_0057.bmp,windows,39,52,green
neural_network/training_images/windows_green_0058.bmp,windows,54,37,green
neural_network/training_images/windows_green_0059.bmp,windows,28,51,green
neural_network/training_images/windows_green_0060.bmp,windows,31,43,green
neural_network/training_images/windows_green_0061.bmp,windows,44,47,green
neural_network/training_images/windows_green_0062.bmp,windows,30,44,green
neural_network/training_images/windows_green_0063.bmp,windows,40,38,green
neural_network/training_images/windows_green_0064.bmp,windows,39,30,green
neural_network/training_images/windows_green_0065.bmp,windows,53,38,green
neural_network/training_images/windows_green_0066.bmp,windows,36,36,green
neural_network/training_images/windows_green_0067.bmp,windows,46,41,green
neural_network/training_images/windows_green_0068.bmp,windows,47,44,green
neural_network/training_images/windows_green_0069.bmp,windows,33,34,green
neural_network/training_images/windows_green_0070.bmp,windows,26,40,green
neural_network/training_images/windows_green_0071.bmp,windows,30,32,green
neural_network/training_images/windows_green_0072.bmp,windows,38,40,green
neural_network/training_images/windows_green_0073.bmp,windows,30,41,green
neural_network/training_images/windows_green_0074.bmp,windows,56,60,green
neural_network/training_images/windows_green_0075.bmp,windows,25,48,green
neural_network/training_images/windows_green_0076.bmp,windows,34,48,green
neural_network/training_images/windows_green_0077.bmp,windows,44,62,green
neural_network/training_images/windows_green_0078.bmp,windows,43,40,green
neural_network/training_images/windows_green_0079.bmp,windows,36,38,green
neural_network/training_images/windows_green_0080.bmp,windows,41,37,green
neural_network/training_images/windows_green_0081.bmp,windows,28,43,green
neural_network/training_images/windows_green_0082.bmp,windows,44,40,green
neural_network/training_images/windows_green_0083.bmp,windows,51,47,green
neural_network/training_images/windows_green_0084.bmp,windows,48,39,green
neural_network/training_images/windows_green_0085.bmp,windows,34,41,green
neural_network/training_images/windows_green_0086.bmp,windows,34,37,green
neural_network/training_images/windows_green_0087.bmp,windows,34,31,green
neural_network/training_images/windows_green_0088.bmp,windows,30,50,green
neural_network/training_images/windows_green_0089.bmp,windows,37,35,green
neural_network/training_images/windows_green_0090.bmp,windows,52,40,green
neural_network/training_images/windows_green_0091.bmp,windows,50,45,green
neural_network/training_images/windows_green_0092.bmp,windows,29,42,green
neural_network/training_images/windows_green_0093.bmp,windows,40,51,green
neural_network/training_images/windows_green_0094.bmp,windows,48,38,green
neural_network/training_images/windows_green_0095.bmp,windows,33,30,green
neural_network/training_images/windows_green_0096.bmp,windows,36,39,green
neural_network/training_images/windows_green_0097.bmp,windows,52,34,green
neural_network/training_images/windows_green_0098.bmp,windows,33,32,green
neural_network/training_images/windows_green_0099.bmp,windows,27,34,green
neural_network/training_images/windows_green_0100.bmp,windows,42,24,green
neural_network/training_images/windows_green_0101.bmp,windows,28,45,green
neural_network/training_images/windows_green_0102.bmp,windows,26,35,green
neural_network/training_images/windows_green_0103.bmp,windows,45,38,green
neural_network/training_images/windows_green_0104.bmp,windows,31,54,green
neural_network/training_images/windows_green_0105.bmp,windows,31,40,green
neural_network/training_images/windows_green_0106.bmp,windows,27,42,green
neural_network/training_images/windows_green_0107.bmp,windows,35,53,green
neural_network/training_images/windows_green_0108.bmp,windows,45,53,green
neural_network/training_images/windows_green_0109.bmp,windows,46,41,green
neural_network/training_images/windows_green_0110.bmp,windows,38,28,green
neural_network/training_images/windows_green_0111.bmp,windows,50,34,green
neural_network/training_images/windows_green_0112.bmp,windows,38,37,green
neural_network/training_images/windows_green_0113.bmp,windows,39,63,green
neural_network/training_images/windows_green_0114.bmp,windows,52,40,green
neural_network/training_images/windows_green_0115.bmp,windows,37,43,green
neural_network/training_images/windows_green_0116.bmp,windows,39,40,green
neural_network/training_images/windows_green_0117.bmp,windows,46,59,green
neural_network/training_images/windows_green_0118.bmp,windows,47,37,green
neural_network/training_images/windows_green_0119.bmp,windows,50,29,green
neural_network/training_images/windows_green_0120.bmp,windows,42,49,green
neural_network/training_images/windows_green_0121.bmp,windows,32,38,green
neural_network/training_images/windows_green_0122.bmp,windows,42,34,green
neural_network/training_images/windows_green_0123.bmp,windows,40,39,green
neural_network/training_images/windows_green_0124.bmp,windows,27,37,green
neural_network/training_images/windows_green_0125.bmp,windows,36,45,green
neural_network/training_images/windows_green_0126.bmp,windows,49,28,green
neural_network/training_images/windows_green_0127.bmp,windows,32,20,green
neural_network/training_images/windows_green_0128.bmp,windows,35,34,green
neural_network/training_images/windows_green_0129.bmp,windows,42,37,green
neural_network/training_images/windows_green_0130.bmp,windows,36,47,green
neural_network/training_images/windows_green_0131.bmp,windows,45,37,green
neural_network/training_images/windows_green_0132.bmp,windows,48,32,green
neural_network/training_images/windows_green_0133.bmp,windows,33,44,green
neural_network/training_images/windows_green_0134.bmp,windows,43,36,green
neural_network/training_images/windows_green_0135.bmp,windows,45,34,green
neural_network/training_images/windows_green_0136.bmp,windows,44,32,green
neural_network/training_images/windows_green_0137.bmp,windows,39,29,green
neural_network/training_images/windows_green_0138.bmp,windows,44,43,green
neural_network/training_images/windows_green_0139.bmp,windows,36,45,green
neural_network/training_images/windows_green_0140.bmp,windows,50,44,green
neural_network/training_images/windows_green_0141.bmp,windows,36,25,green
neural_network/training_images/windows_green_0142.bmp,windows,33,29,green
neural_network/training_images/windows_green_0143.bmp,windows,35,41,green
neural_network/training_images/windows_green_0144.bmp,windows,39,52,green
neural_network/training_images/windows_green_0145.bmp,windows,40,40,green
neural_network/training_images/windows_green_0146.bmp,windows,35,47,green
neural_network/training_images/windows_green_0147.bmp,windows,36,50,green
neural_network/training_images/windows_green_0148.bmp,windows,46,51,green
neural_network/training_images/windows_green_0149.bmp,windows,44,44,green
neural_network/training_images/windows_green_0150.bmp,windows,29,34,green
neural_network/training_images/windows_green_0151.bmp,windows,25,26,green
neural_network/training_images/windows_green_0152.bmp,windows,40,23,green
neural_network/training_images/windows_green_0153.bmp,windows,45,44,green
neural_network/training_images/windows_green_0154.bmp,windows,37,22,green
neural_network/training_images/windows_green_0155.bmp,windows,38,47,green
neural_network/training_images/windows_green_0156.bmp,windows,52,55,green
neural_network/training_images/windows_green_0157.bmp,windows,52,37,green
neural_network/training_images/windows_green_0158.bmp,windows,17,30,green
neural_network/training_images/windows_green_0159.bmp,windows,26,46,green
neural_network/training_images/windows_green_0160.bmp,windows,62,40,green
neural_network/training_images/windows_green_0161.bmp,windows,32,57,green
neural_network/training_images/windows_green_0162.bmp,windows,48,40,green
neural_network/training_images/windows_green_0163.bmp,windows,44,26,green
neural_network/training_images/windows_green_0164.bmp,windows,49,42,green
neural_network/training_images/windows_green_0165.bmp,windows,48,43,green
neural_network/training_images/windows_green_0166.bmp,windows,46,29,green
neural_network/training_images/windows_green_0167.bmp,windows,47,42,green
neural_network/training_images/windows_green_0168.bmp,windows,45,48,green
neural_network/training_images/windows_green_0169.bmp,windows,37,39,green
neural_network/training_images/windows_green_0170.bmp,windows,36,48,green
neural_network/training_images/windows_green_0171.bmp,windows,28,40,green
neural_network/training_images/windows_green_0172.bmp,windows,23,46,green
neural_network/training_images/windows_green_0173.bmp,windows,48,31,green
neural_network/training_images/windows_green_0174.bmp,windows,47,42,green
neural_network/training_images/windows_green_0175.bmp,windows,55,31,green
neural_network/training_images/windows_green_0176.bmp,windows,42,46,green
neural_network/training_images/windows_green_0177.bmp,windows,37,36,green
neural_network/training_images/windows_green_0178.bmp,windows,44,37,green
neural_network/training_images/windows_green_0179.bmp,windows,42,29,green
neural_network/training_images/windows_green_0180.bmp,windows,38,49,green
neural_network/training_images/windows_green_0181.bmp,windows,33,42,green
neural_network/training_images/windows_green_0182.bmp,windows,40,37,green
neural_network/training_images/windows_green_0183.bmp,windows,52,47,green
neural_network/training_images/windows_green_0184.bmp,windows,44,45,green
neural_network/training_images/windows_green_0185.bmp,windows,50,32,green
neural_network/training_images/windows_green_0186.bmp,windows,35,44,green
neural_network/training_images/windows_green_0187.bmp,windows,27,41,green
neural_network/training_images/windows_green_0188.bmp,windows,39,43,green
neural_network/training_images/windows_green_0189.bmp,windows,51,33,green
neural_network/training_images/windows_green_0190.bmp,windows,41,34,green
neural_network/training_images/windows_green_0191.bmp,windows,42,42,green
neural_network/training_images/windows_green_0192.bmp,windows,37,45,green
neural_network/training_images/windows_green_0193.bmp,windows,36,47,green
neural_network/training_images/windows_green_0194.bmp,windows,35,38,green
neural_network/training_images/windows_green_0195.bmp,windows,38,28,green
neural_network/training_images/windows_green_0196.bmp,windows,52,45,green
neural_network/training_images/windows_green_0197.bmp,windows,41,30,green
neural_network/training_images/windows_green_0198.bmp,windows,40,37,green
neural_network/training_images/windows_green_0199.bmp,windows,44,44,green
neural_network/training_images/windows_green_0200.bmp,windows,46,17,green
neural_network/training_images/windows_green_0201.bmp,windows,40,41,green
neural_network/training_images/windows_green_0202.bmp,windows,41,36,green
neural_network/training_images/windows_green_0203.bmp,windows,54,39,green
neural_network/training_images/windows_green_0204.bmp,windows,50,30,green
neural_network/training_images/windows_green_0205.bmp,windows,56,43,green
neural_network/training_images/windows_green_0206.bmp,windows,40,40,green
neural_network/training_images/windows_green_0207.bmp,windows,38,37,green
neural_network/training_images/windows_green_0208.bmp,windows,31,45,green
neural_network/training_images/windows_green_0209.bmp,windows,52,45,green
neural_network/training_images/windows_green_0210.bmp,windows,60,30,green
neural_network/training_images/windows_green_0211.bmp,windows,22,37,green
neural_network/training_images/windows_green_0212.bmp,windows,39,29,green
neural_network/training_images/windows_green_0213.bmp,windows,37,40,green
neural_network/training_images/windows_green_0214.bmp,windows,39,50,green
neural_network/training_images/windows_green_0215.bmp,windows,43,45,green
neural_network/training_images/windows_green_0216.bmp,windows,46,44,green
neural_network/training_images/windows_green_0217.bmp,windows,38,53,green
neural_network/training_images/windows_green_0218.bmp,windows,32,38,green
neural_network/training_images/windows_green_0219.bmp,windows,36,40,green
neural_network/training_images/windows_green_0220.bmp,windows,41,45,green
neural_network/training_images/windows_green_0221.bmp,windows,43,59,green
neural_network/training_images/windows_green_0222.bmp,windows,30,50,green
neural_network/training_images/windows_green_0223.bmp,windows,41,34,green
neural_network/training_images/windows_green_0224.bmp,windows,21,34,green
neural_network/training_images/windows_green_0225.bmp,windows,38,37,green
neural_network/training_images/windows_green_0226.bmp,windows,45,35,green
neural_network/training_images/windows_green_0227.bmp,windows,36,51,green
neural_network/training_images/windows_green_0228.bmp,windows,21,37,green
neural_network/training_images/windows_green_0229.bmp,windows,45,46,green
neural_network/training_images/windows_green_0230.bmp,windows,26,40,green
neural_network/training_images/windows_green_0231.bmp,windows,48,43,green
neural_network/training_images/windows_green_0232.bmp,windows,33,34,green
neural_network/training_images/windows_green_0233.bmp,windows,40,43,green
neural_network/training_images/windows_green_0234.bmp,windows,41,42,green
neural_network/training_images/windows_green_0235.bmp,windows,26,40,green
neural_network/training_images/windows_green_0236.bmp,windows,34,47,green
neural_network/training_images/windows_green_0237.bmp,windows,48,43,green
neural_network/training_images/windows_green_0238.bmp,windows,53,35,green
neural_network/training_images/windows_green_0239.bmp,windows,39,36,green
neural_network/training_images/windows_green_0240.bmp,windows,47,29,green
neural_network/training_images/windows_green_0241.bmp,windows,50,33,green
neural_network/training_images/windows_green_0242.bmp,windows,48,42,green
neural_network/training_images/windows_green_0243.bmp,windows,44,49,green
neural_network/training_images/windows_green_0244.bmp,windows,45,41,green
neural_network/training_images/windows_green_0245.bmp,windows,29,40,green
neural_network/training_images/windows_green_0246.bmp,windows,41,62,green
neural_network/training_images/windows_green_0247.bmp,windows,40,51,green
neural_network/training_images/windows_green_0248.bmp,windows,47,40,green
neural_network/training_images/windows_green_0249.bmp,windows,27,44,green
neural_network/training_images/windows_green_0250.bmp,windows,29,31,green
neural_network/training_images/windows_green_0251.bmp,windows,48,27,green
neural_network/training_images/windows_green_0252.bmp,windows,40,39,green
neural_network/training_images/windows_green_0253.bmp,windows,32,42,green
neural_network/training_images/windows_green_0254.bmp,windows,52,45,green
neural_network/training_images/windows_green_0255.bmp,windows,36,30,green
neural_network/training_images/windows_green_0256.bmp,windows,35,47,green
neural_network/training_images/windows_green_0257.bmp,windows,31,44,green
neural_network/training_images/windows_green_0258.bmp,windows,35,43,green
neural_network/training_images/windows_green_0259.bmp,windows,43,28,green
neural_network/training_images/windows_green_0260.bmp,windows,17,43,green
neural_network/training_images/windows_green_0261.bmp,windows,48,31,green
neural_network/training_images/windows_green_0262.bmp,windows,48,41,green
neural_network/training_images/windows_green_0263.bmp,windows,39,29,green
neural_network/training_images/windows_green_0264.bmp,windows,57,38,green
neural_network/training_images/windows_green_0265.bmp,windows,40,48,green
neural_network/training_images/windows_green_0266.bmp,windows,49,26,green
neural_network/training_images/windows_green_0267.bmp,windows,52,29,green
neural_network/training_images/windows_green_0268.bmp,windows,30,41,green
neural_network/training_images/windows_green_0269.bmp,windows,54,40,green
neural_network/training_images/windows_green_0270.bmp,windows,44,40,green
neural_network/training_images/windows_green_0271.bmp,windows,41,39,green
neural_network/training_images/windows_green_0272.bmp,windows,48,32,green
neural_network/training_images/windows_green_0273.bmp,windows,29,45,green
neural_network/training_images/windows_green_0274.bmp,windows,48,39,green
neural_network/training_images/windows_green_0275.bmp,windows,24,44,green
neural_network/training_images/windows_green_0276.bmp,windows,50,43,green
neural_network/training_images/windows_green_0277.bmp,windows,54,37,green
neural_network/training_images/windows_green_0278.bmp,windows,48,45,green
neural_network/training_images/windows_green_0279.bmp,windows,39,31,green
neural_network/training_images/windows_green_0280.bmp,windows,49,33,green
neural_network/training_images/windows_green_0281.bmp,windows,47,36,green
neural_network/training_images/windows_green_0282.bmp,windows,37,28,green
neural_network/training_images/windows_green_0283.bmp,windows,32,51,green
neural_network/training_images/windows_green_0284.bmp,windows,41,39,green
neural_network/training_images/windows_green_0285.bmp,windows,38,49,green
neural_network/training_images/windows_green_0286.bmp,windows,48,38,green
neural_network/training_images/windows_green_0287.bmp,windows,37,35,green
neural_network/training_images/windows_green_0288.bmp,windows,50,40,green
neural_network/training_images/windows_green_0289.bmp,windows,34,44,green
neural_network/training_images/windows_green_0290.bmp,windows,41,44,green
neural_network/training_images/windows_green_0291.bmp,windows,30,30,green
neural_network/training_images/windows_green_0292.bmp,windows,49,42,green
neural_network/training_images/windows_green_0293.bmp,windows,38,47,green
neural_network/training_images/windows_green_0294.bmp,windows,37,40,green
neural_network/training_images/windows_green_0295.bmp,windows,51,29,green
neural_network/training_images/windows_green_0296.bmp,windows,42,61,green
neural_network/training_images/windows_green_0297.bmp,windows,35,41,green
neural_network/training_images/windows_green_0298.bmp,windows,36,50,green
neural_network/training_images/windows_green_0299.bmp,windows,44,37,green
neural_network/training_images/windows_green_0300.bmp,windows,46,58,green
neural_network/training_images/windows_green_0301.bmp,windows,44,40,green
neural_network/training_images/windows_green_0302.bmp,windows,44,36,green
neural_network/training_images/windows_green_0303.bmp,windows,39,34,green
neural_network/training_images/windows_green_0304.bmp,windows,47,36,green
neural_network/training_images/windows_green_0305.bmp,windows,38,47,green
neural_network/training_images/windows_green_0306.bmp,windows,36,45,green
neural_network/training_images/windows_green_0307.bmp,windows,38,38,green
neural_network/training_images/windows_green_0308.bmp,windows,49,43,green
neural_network/training_images/windows_green_0309.bmp,windows,44,40,green
neural_network/training_images/windows_green_0310.bmp,windows,30,36,green
neural_network/training_images/windows_green_0311.bmp,windows,52,33,green
neural_network/training_images/windows_green_0312.bmp,windows,36,49,green
neural_network/training_images/windows_green_0313.bmp,windows,38,42,green
neural_network/training_images/windows_green_0314.bmp,windows,43,34,green
neural_network/training_images/windows_green_0315.bmp,windows,76,102,green
neural_network/training_images/windows_green_0316.bmp,windows,79,4,green
neural_network/training_images/windows_green_0317.bmp,windows,22,79,green
neural_network/training_images/windows_green_0318.bmp,windows,109,65,green
neural_network/training_images/windows_green_0319.bmp,windows,79,112,green
neural_network/training_images/windows_green_0320.bmp,windows,79,53,green
neural_network/training_images/windows_green_0321.bmp,windows,49,33,green
neural_network/training_images/windows_green_0322.bmp,windows,107,1,green
neural_network/training_images/windows_green_0323.bmp,windows,43,43,green
neural_network/training_images/windows_green_0324.bmp,windows,122,43,green
neural_network/training_images/windows_green_0325.bmp,windows,89,43,green
neural_network/training_images/windows_green_0326.bmp,windows,25,59,green
neural_network/training_images/windows_green_0327.bmp,windows,10,53,green
neural_network/training_images/windows_green_0328.bmp,windows,118,72,green
neural_network/training_images/windows_green_0329.bmp,windows,69,55,green
neural_network/training_images/windows_green_0330.bmp,windows,22,81,green
neural_network/training_images/windows_green_0331.bmp,windows,17,0,green
neural_network/training_images/windows_green_0332.bmp,windows,97,80,green
neural_network/training_images/windows_green_0333.bmp,windows,119,74,green
neural_network/training_images/windows_green_0334.bmp,windows,94,41,green
neural_network/training_images/windows_green_0335.bmp,windows,51,78,green
neural_network/training_images/windows_green_0336.bmp,windows,111,122,green
neural_network/training_images/windows_green_0337.bmp,windows,115,57,green
neural_network/training_images/windows_green_0338.bmp,windows,104,100,green
neural_network/training_images/windows_green_0339.bmp,windows,24,99,green
neural_network/training_images/windows_green_0340.bmp,windows,27,0,green
neural_network/training_images/windows_green_0341.bmp,windows,47,78,green
neural_network/training_images/windows_green_0342.bmp,windows,101,7,green
neural_network/training_images/windows_green_0343.bmp,windows,58,105,green
neural_network/training_images/windows_green_0344.bmp,windows,5,112,green
neural_network/training_images/windows_green_0345.bmp,windows,16,64,green
neural_network/training_images/windows_green_0346.bmp,windows,43,6,green
neural_network/training_images/windows_green_0347.bmp,windows,60,37,green
neural_network/training_images/windows_green_0348.bmp,windows,53,84,green
neural_network/training_images/windows_green_0349.bmp,windows,119,60,green
neural_network/training_images/windows_blue_0000.bmp,windows,26,55,blue
neural_network/training_images/windows_blue_0001.bmp,windows,41,50,blue
neural_network/training_images/windows_blue_0002.bmp,windows,42,44,blue
neural_network/training_images/windows_blue_0003.bmp,windows,42,36,blue
neural_network/training_images/windows_blue_0004.bmp,windows,42,40,blue
neural_network/training_images/windows_blue_0005.bmp,windows,40,43,blue
neural_network/training_images/windows_blue_0006.bmp,windows,45,34,blue
neural_network/training_images/windows_blue_0007.bmp,windows,42,55,blue
neural_network/training_images/windows_blue_0008.bmp,windows,50,35,blue
neural_network/training_images/windows_blue_0009.bmp,windows,48,38,blue
neural_network/training_images/windows_blue_0010.bmp,windows,35,40,blue
neural_network/training_images/windows_blue_0011.bmp,windows,45,42,blue
neural_network/training_images/windows_blue_0012.bmp,windows,37,51,blue
neural_network/training_images/windows_blue_0013.bmp,windows,47,50,blue
neural_network/training_images/windows_blue_0014.bmp,windows,39,33,blue
neural_network/training_images/windows_blue_0015.bmp,windows,43,36,blue
neural_network/training_images/windows_blue_0016.bmp,windows,35,53,blue
neural_network/training_images/windows_blue_0017.bmp,windows,43,20,blue
neural_network/training_images/windows_blue_0018.bmp,windows,37,41,blue
neural_network/training_images/windows_blue_0019.bmp,windows,33,22,blue
neural_network/training_images/windows_blue_0020.bmp,windows,35,37,blue
neural_network/training_images/windows_blue_0021.bmp,windows,34,49,blue
neural_network/training_images/windows_blue_0022.bmp,windows,33,51,blue
neural_network/training_images/windows_blue_0023.bmp,windows,36,43,blue
neural_network/training_images/windows_blue_0024.bmp,windows,32,52,blue
neural_network/training_images/windows_blue_0025.bmp,windows,36,51,blue
neural_network/training_images/windows_blue_0026.bmp,windows,30,42,blue
neural_network/training_images/windows_blue_0027.bmp,windows,50,38,blue
neural_network/training_images/windows_blue_0028.bmp,windows,40,54,blue
neural_network/training_images/windows_blue_0029.bmp,windows,50,28,blue
neural_network/training_images/windows_blue_0030.bmp,windows,47,45,blue
neural_network/training_images/windows_blue_0031.bmp,windows,43,33,blue
neural_network/training_images/windows_blue_0032.bmp,windows,33,32,blue
neural_network/training_images/windows_blue_0033.bmp,windows,35,42,blue
neural_network/training_images/windows_blue_0034.bmp,windows,41,51,blue
neural_network/training_images/windows_blue_0035.bmp,windows,38,39,blue
neural_network/training_images/windows_blue_0036.bmp,windows,40,43,blue
neural_network/training_images/windows_blue_0037.bmp,windows,39,40,blue
neural_network/training_images/windows_blue_0038.bmp,windows,41,36,blue
neural_network/training_images/windows_blue_0039.bmp,windows,53,39,blue
neural_network/training_images/windows_blue_0040.bmp,windows,42,37,blue
neural_network/training_images/windows_blue_0041.bmp,windows,37,32,blue
neural_network/training_images/windows_blue_0042.bmp,windows,49,31,blue
neural_network/training_images/windows_blue_0043.bmp,windows,35,55,blue
neural_network/training_images/windows_blue_0044.bmp,windows,30,35,blue
neural_network/training_images/windows_blue_0045.bmp,windows,50,42,blue
neural_network/training_images/windows_blue_0046.bmp,windows,36,43,blue
neural_network/training_images/windows_blue_0047.bmp,windows,46,31,blue
neural_network/training_images/windows_blue_0048.bmp,windows,34,38,blue
neural_network/training_images/windows_blue_0049.bmp,windows,60,58,blue
neural_network/training_images/windows_blue_0050.bmp,windows,37,46,blue
neural_network/training_images/windows_blue_0051.bmp,windows,54,31,blue
neural_network/training_images/windows_blue_0052.bmp,windows,43,41,blue
neural_network/training_images/windows_blue_0053.bmp,windows,30,40,blue
neural_network/training_images/windows_blue_0054.bmp,windows,35,52,blue
neural_network/training_images/windows_blue_0055.bmp,windows,14,42,blue
neural_network/training_images/windows_blue_0056.bmp,windows,47,41,blue
neural_network/training_images/windows_blue_0057.bmp,windows,34,40,blue
neural_network/training_images/windows_blue_0058.bmp,windows,28,47,blue
neural_network/training_images/windows_blue_0059.bmp,windows,41,36,blue
neural_network/training_images/windows_blue_0060.bmp,windows,27,52,blue
neural_network/training_images/windows_blue_0061.bmp,windows,41,36,blue
